Crimes;Capital;Demacro;Interior;Total;Mês;Ano
TENTATIVA DE HOMICÍDIO;5;8;11;24;Fevereiro;2021
LESÃO CORPORAL DOLOSA;975;801;2590;4366;Fevereiro;2021
MAUS TRATOS;1;0;23;24;Fevereiro;2021
CALÚNIA - DIFAMAÇÃO - INJÚRIA;244;162;648;1054;Fevereiro;2021
CONSTRANGIMENTO ILEGAL;1;1;8;10;Fevereiro;2021
AMEAÇA;986;703;3306;4995;Fevereiro;2021
INVASÃO DE DOMICÍLIO;8;6;10;24;Fevereiro;2021
DANO;10;8;61;79;Fevereiro;2021
ESTUPRO CONSUMADO;58;40;150;248;Fevereiro;2021
ESTUPRO TENTADO;12;7;25;44;Fevereiro;2021
ESTUPRO DE VULNERÁVEL CONSUMADO;178;183;469;830;Fevereiro;2021
ESTUPRO DE VULNERÁVEL TENTADO;2;5;9;16;Fevereiro;2021
OUTROS C/C/ DIGNIDADE SEXUAL;36;6;24;66;Fevereiro;2021
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);6;3;10;19;Janeiro;2021
FEMINICÍDIO;3;1;7;11;Janeiro;2021
HOMICÍDIO DOLOSO - TOTAL;9;4;17;30;Janeiro;2021
HOMICÍDIO CULPOSO;0;0;0;0;Janeiro;2021
TENTATIVA DE HOMICÍDIO;3;4;20;27;Janeiro;2021
LESÃO CORPORAL DOLOSA;994;846;3130;4970;Janeiro;2021
MAUS TRATOS;2;1;38;41;Janeiro;2021
CALÚNIA - DIFAMAÇÃO - INJÚRIA;180;148;655;983;Janeiro;2021
CONSTRANGIMENTO ILEGAL;63;0;4;67;Janeiro;2021
AMEAÇA;1010;844;3658;5512;Janeiro;2021
INVASÃO DE DOMICÍLIO;8;7;25;40;Janeiro;2021
DANO;20;20;79;119;Janeiro;2021
ESTUPRO CONSUMADO;60;52;120;232;Janeiro;2021
ESTUPRO TENTADO;10;12;33;55;Janeiro;2021
ESTUPRO DE VULNERÁVEL CONSUMADO;141;169;467;777;Janeiro;2021
ESTUPRO DE VULNERÁVEL TENTADO;4;5;15;24;Janeiro;2021
OUTROS C/C/ DIGNIDADE SEXUAL;13;6;36;55;Janeiro;2021
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);7;6;11;24;Dezembro;2020
FEMINICÍDIO;6;4;9;19;Dezembro;2020
HOMICÍDIO DOLOSO - TOTAL;13;10;20;43;Dezembro;2020
HOMICÍDIO CULPOSO;0;0;0;0;Dezembro;2020
TENTATIVA DE HOMICÍDIO;5;3;19;27;Dezembro;2020
LESÃO CORPORAL DOLOSA;918;802;2826;4546;Dezembro;2020
MAUS TRATOS;3;4;23;30;Dezembro;2020
CALÚNIA - DIFAMAÇÃO - INJÚRIA;252;177;584;1013;Dezembro;2020
CONSTRANGIMENTO ILEGAL;0;0;4;4;Dezembro;2020
AMEAÇA;811;636;3288;4735;Dezembro;2020
INVASÃO DE DOMICÍLIO;2;4;25;31;Dezembro;2020
DANO;7;19;45;71;Dezembro;2020
ESTUPRO CONSUMADO;48;39;115;202;Dezembro;2020
ESTUPRO TENTADO;12;7;30;49;Dezembro;2020
ESTUPRO DE VULNERÁVEL CONSUMADO;157;163;413;733;Dezembro;2020
ESTUPRO DE VULNERÁVEL TENTADO;4;8;15;27;Dezembro;2020
OUTROS C/C/ DIGNIDADE SEXUAL;10;6;29;45;Dezembro;2020
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);5;4;13;22;Novembro;2020
FEMINICÍDIO;4;5;11;20;Novembro;2020
HOMICÍDIO DOLOSO - TOTAL;9;9;24;42;Novembro;2020
HOMICÍDIO CULPOSO;0;0;0;0;Novembro;2020
TENTATIVA DE HOMICÍDIO;8;3;26;37;Novembro;2020
LESÃO CORPORAL DOLOSA;862;824;2981;4667;Novembro;2020
MAUS TRATOS;3;3;28;34;Novembro;2020
CALÚNIA - DIFAMAÇÃO - INJÚRIA;233;119;566;918;Novembro;2020
CONSTRANGIMENTO ILEGAL;1;0;8;9;Novembro;2020
AMEAÇA;754;676;3529;4959;Novembro;2020
INVASÃO DE DOMICÍLIO;1;1;58;60;Novembro;2020
DANO;8;7;68;83;Novembro;2020
ESTUPRO CONSUMADO;53;47;128;228;Novembro;2020
ESTUPRO TENTADO;11;10;28;49;Novembro;2020
ESTUPRO DE VULNERÁVEL CONSUMADO;152;149;462;763;Novembro;2020
ESTUPRO DE VULNERÁVEL TENTADO;1;3;11;15;Novembro;2020
OUTROS C/C/ DIGNIDADE SEXUAL;12;5;37;54;Novembro;2020
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);3;7;15;25;Outubro;2020
FEMINICÍDIO;5;2;7;14;Outubro;2020
HOMICÍDIO DOLOSO - TOTAL;8;9;22;39;Outubro;2020
HOMICÍDIO CULPOSO;0;0;0;0;Outubro;2020
TENTATIVA DE HOMICÍDIO;1;10;22;33;Outubro;2020
LESÃO CORPORAL DOLOSA;930;785;2919;4634;Outubro;2020
MAUS TRATOS;2;1;25;28;Outubro;2020
CALÚNIA - DIFAMAÇÃO - INJÚRIA;365;130;596;1091;Outubro;2020
CONSTRANGIMENTO ILEGAL;4;35;15;54;Outubro;2020
AMEAÇA;826;706;3406;4938;Outubro;2020
INVASÃO DE DOMICÍLIO;15;6;30;51;Outubro;2020
DANO;13;11;59;83;Outubro;2020
ESTUPRO CONSUMADO;56;35;137;228;Outubro;2020
ESTUPRO TENTADO;6;10;23;39;Outubro;2020
ESTUPRO DE VULNERÁVEL CONSUMADO;140;143;425;708;Outubro;2020
ESTUPRO DE VULNERÁVEL TENTADO;5;5;19;29;Outubro;2020
OUTROS C/C/ DIGNIDADE SEXUAL;26;4;25;55;Outubro;2020
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);5;6;15;26;Setembro;2020
FEMINICÍDIO;4;4;9;17;Setembro;2020
HOMICÍDIO DOLOSO - TOTAL;9;10;24;43;Setembro;2020
HOMICÍDIO CULPOSO;0;0;0;0;Setembro;2020
TENTATIVA DE HOMICÍDIO;3;8;15;26;Setembro;2020
LESÃO CORPORAL DOLOSA;718;844;2747;4309;Setembro;2020
MAUS TRATOS;2;1;29;32;Setembro;2020
CALÚNIA - DIFAMAÇÃO - INJÚRIA;231;140;632;1003;Setembro;2020
CONSTRANGIMENTO ILEGAL;13;0;12;25;Setembro;2020
AMEAÇA;728;780;3495;5003;Setembro;2020
INVASÃO DE DOMICÍLIO;3;2;19;24;Setembro;2020
DANO;6;12;66;84;Setembro;2020
ESTUPRO CONSUMADO;45;52;123;220;Setembro;2020
ESTUPRO TENTADO;9;12;31;52;Setembro;2020
ESTUPRO DE VULNERÁVEL CONSUMADO;163;172;457;792;Setembro;2020
ESTUPRO DE VULNERÁVEL TENTADO;2;9;13;24;Setembro;2020
OUTROS C/C/ DIGNIDADE SEXUAL;9;1;24;34;Setembro;2020
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);2;3;17;22;Agosto;2020
FEMINICÍDIO;2;2;4;8;Agosto;2020
HOMICÍDIO DOLOSO - TOTAL;4;5;21;30;Agosto;2020
HOMICÍDIO CULPOSO;0;0;0;0;Agosto;2020
TENTATIVA DE HOMICÍDIO;3;9;20;32;Agosto;2020
LESÃO CORPORAL DOLOSA;698;663;2453;3814;Agosto;2020
MAUS TRATOS;0;2;26;28;Agosto;2020
CALÚNIA - DIFAMAÇÃO - INJÚRIA;183;127;602;912;Agosto;2020
CONSTRANGIMENTO ILEGAL;7;2;4;13;Agosto;2020
AMEAÇA;669;696;3123;4488;Agosto;2020
INVASÃO DE DOMICÍLIO;4;7;27;38;Agosto;2020
DANO;14;14;56;84;Agosto;2020
ESTUPRO CONSUMADO;40;40;126;206;Agosto;2020
ESTUPRO TENTADO;6;11;30;47;Agosto;2020
ESTUPRO DE VULNERÁVEL CONSUMADO;138;150;427;715;Agosto;2020
ESTUPRO DE VULNERÁVEL TENTADO;0;6;17;23;Agosto;2020
OUTROS C/C/ DIGNIDADE SEXUAL;8;3;24;35;Agosto;2020
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);6;3;9;18;Julho;2020
FEMINICÍDIO;3;1;9;13;Julho;2020
HOMICÍDIO DOLOSO - TOTAL;9;4;18;31;Julho;2020
HOMICÍDIO CULPOSO;0;0;0;0;Julho;2020
TENTATIVA DE HOMICÍDIO;4;7;21;32;Julho;2020
LESÃO CORPORAL DOLOSA;624;756;2446;3826;Julho;2020
MAUS TRATOS;3;6;24;33;Julho;2020
CALÚNIA - DIFAMAÇÃO - INJÚRIA;164;152;541;857;Julho;2020
CONSTRANGIMENTO ILEGAL;0;0;6;6;Julho;2020
AMEAÇA;630;749;3025;4404;Julho;2020
INVASÃO DE DOMICÍLIO;5;9;32;46;Julho;2020
DANO;10;10;34;54;Julho;2020
ESTUPRO CONSUMADO;46;52;115;213;Julho;2020
ESTUPRO TENTADO;7;14;34;55;Julho;2020
ESTUPRO DE VULNERÁVEL CONSUMADO;145;150;370;665;Julho;2020
ESTUPRO DE VULNERÁVEL TENTADO;9;1;19;29;Julho;2020
OUTROS C/C/ DIGNIDADE SEXUAL;1;1;27;29;Julho;2020
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);5;5;11;21;Junho;2020
FEMINICÍDIO;1;2;5;8;Junho;2020
HOMICÍDIO DOLOSO - TOTAL;6;7;16;29;Junho;2020
HOMICÍDIO CULPOSO;0;0;1;1;Junho;2020
TENTATIVA DE HOMICÍDIO;3;5;18;26;Junho;2020
LESÃO CORPORAL DOLOSA;692;665;2347;3704;Junho;2020
MAUS TRATOS;1;3;15;19;Junho;2020
CALÚNIA - DIFAMAÇÃO - INJÚRIA;185;135;486;806;Junho;2020
CONSTRANGIMENTO ILEGAL;1;10;9;20;Junho;2020
AMEAÇA;713;627;3051;4391;Junho;2020
INVASÃO DE DOMICÍLIO;4;3;18;25;Junho;2020
DANO;3;7;55;65;Junho;2020
ESTUPRO CONSUMADO;42;34;116;192;Junho;2020
ESTUPRO TENTADO;10;17;29;56;Junho;2020
ESTUPRO DE VULNERÁVEL CONSUMADO;139;123;366;628;Junho;2020
ESTUPRO DE VULNERÁVEL TENTADO;1;5;14;20;Junho;2020
OUTROS C/C/ DIGNIDADE SEXUAL;12;3;30;45;Junho;2020
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);5;5;9;19;Maio;2020
FEMINICÍDIO;1;1;7;9;Maio;2020
HOMICÍDIO DOLOSO - TOTAL;6;6;16;28;Maio;2020
HOMICÍDIO CULPOSO;0;0;0;0;Maio;2020
TENTATIVA DE HOMICÍDIO;6;2;15;23;Maio;2020
LESÃO CORPORAL DOLOSA;599;540;2098;3237;Maio;2020
MAUS TRATOS;3;3;21;27;Maio;2020
CALÚNIA - DIFAMAÇÃO - INJÚRIA;117;99;370;586;Maio;2020
CONSTRANGIMENTO ILEGAL;0;0;3;3;Maio;2020
AMEAÇA;490;523;2519;3532;Maio;2020
INVASÃO DE DOMICÍLIO;0;3;26;29;Maio;2020
DANO;9;8;44;61;Maio;2020
ESTUPRO CONSUMADO;30;25;99;154;Maio;2020
ESTUPRO TENTADO;8;10;33;51;Maio;2020
ESTUPRO DE VULNERÁVEL CONSUMADO;90;106;308;504;Maio;2020
ESTUPRO DE VULNERÁVEL TENTADO;2;2;2;6;Maio;2020
OUTROS C/C/ DIGNIDADE SEXUAL;7;2;17;26;Maio;2020
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);2;6;7;15;Abril;2020
FEMINICÍDIO;3;2;16;21;Abril;2020
HOMICÍDIO DOLOSO - TOTAL;5;8;23;36;Abril;2020
HOMICÍDIO CULPOSO;0;0;0;0;Abril;2020
TENTATIVA DE HOMICÍDIO;3;4;14;21;Abril;2020
LESÃO CORPORAL DOLOSA;594;634;2016;3244;Abril;2020
MAUS TRATOS;2;1;8;11;Abril;2020
CALÚNIA - DIFAMAÇÃO - INJÚRIA;78;88;304;470;Abril;2020
CONSTRANGIMENTO ILEGAL;0;1;3;4;Abril;2020
AMEAÇA;406;457;2156;3019;Abril;2020
INVASÃO DE DOMICÍLIO;4;2;9;15;Abril;2020
DANO;5;7;52;64;Abril;2020
ESTUPRO CONSUMADO;35;28;115;178;Abril;2020
ESTUPRO TENTADO;4;3;28;35;Abril;2020
ESTUPRO DE VULNERÁVEL CONSUMADO;87;103;266;456;Abril;2020
ESTUPRO DE VULNERÁVEL TENTADO;2;0;8;10;Abril;2020
OUTROS C/C/ DIGNIDADE SEXUAL;4;2;16;22;Abril;2020
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);4;2;10;16;Março;2020
FEMINICÍDIO;2;6;12;20;Março;2020
HOMICÍDIO DOLOSO - TOTAL;6;8;22;36;Março;2020
HOMICÍDIO CULPOSO;0;0;0;0;Março;2020
TENTATIVA DE HOMICÍDIO;12;8;19;39;Março;2020
LESÃO CORPORAL DOLOSA;926;730;2673;4329;Março;2020
MAUS TRATOS;2;6;20;28;Março;2020
CALÚNIA - DIFAMAÇÃO - INJÚRIA;260;130;513;903;Março;2020
CONSTRANGIMENTO ILEGAL;50;0;3;53;Março;2020
AMEAÇA;783;771;3088;4642;Março;2020
INVASÃO DE DOMICÍLIO;1;5;25;31;Março;2020
DANO;9;15;53;77;Março;2020
ESTUPRO CONSUMADO;61;43;126;230;Março;2020
ESTUPRO TENTADO;8;7;21;36;Março;2020
ESTUPRO DE VULNERÁVEL CONSUMADO;128;140;365;633;Março;2020
ESTUPRO DE VULNERÁVEL TENTADO;2;7;14;23;Março;2020
OUTROS C/C/ DIGNIDADE SEXUAL;18;4;13;35;Março;2020
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);3;3;10;16;Fevereiro;2020
FEMINICÍDIO;5;3;10;18;Fevereiro;2020
HOMICÍDIO DOLOSO - TOTAL;8;6;20;34;Fevereiro;2020
HOMICÍDIO CULPOSO;0;0;0;0;Fevereiro;2020
TENTATIVA DE HOMICÍDIO;10;4;18;32;Fevereiro;2020
LESÃO CORPORAL DOLOSA;1034;872;2707;4613;Fevereiro;2020
MAUS TRATOS;5;3;15;23;Fevereiro;2020
CALÚNIA - DIFAMAÇÃO - INJÚRIA;273;193;615;1081;Fevereiro;2020
CONSTRANGIMENTO ILEGAL;0;1;13;14;Fevereiro;2020
AMEAÇA;957;762;3343;5062;Fevereiro;2020
INVASÃO DE DOMICÍLIO;0;2;22;24;Fevereiro;2020
DANO;13;20;57;90;Fevereiro;2020
ESTUPRO CONSUMADO;50;48;146;244;Fevereiro;2020
ESTUPRO TENTADO;8;5;39;52;Fevereiro;2020
ESTUPRO DE VULNERÁVEL CONSUMADO;144;127;344;615;Fevereiro;2020
ESTUPRO DE VULNERÁVEL TENTADO;4;5;10;19;Fevereiro;2020
OUTROS C/C/ DIGNIDADE SEXUAL;12;3;20;35;Fevereiro;2020
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);6;6;9;21;Janeiro;2020
FEMINICÍDIO;4;1;7;12;Janeiro;2020
HOMICÍDIO DOLOSO - TOTAL;10;7;16;33;Janeiro;2020
HOMICÍDIO CULPOSO;2;0;0;2;Janeiro;2020
TENTATIVA DE HOMICÍDIO;8;8;24;40;Janeiro;2020
LESÃO CORPORAL DOLOSA;977;903;3062;4942;Janeiro;2020
MAUS TRATOS;2;0;24;26;Janeiro;2020
CALÚNIA - DIFAMAÇÃO - INJÚRIA;216;199;750;1165;Janeiro;2020
CONSTRANGIMENTO ILEGAL;1;0;12;13;Janeiro;2020
AMEAÇA;1017;1050;3917;5984;Janeiro;2020
INVASÃO DE DOMICÍLIO;5;2;12;19;Janeiro;2020
DANO;16;19;69;104;Janeiro;2020
ESTUPRO CONSUMADO;64;47;152;263;Janeiro;2020
ESTUPRO TENTADO;13;16;40;69;Janeiro;2020
ESTUPRO DE VULNERÁVEL CONSUMADO;144;157;416;717;Janeiro;2020
ESTUPRO DE VULNERÁVEL TENTADO;5;4;9;18;Janeiro;2020
OUTROS C/C/ DIGNIDADE SEXUAL;12;5;28;45;Janeiro;2020
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);3;3;28;34;Dezembro;2019
FEMINICÍDIO;6;3;18;27;Dezembro;2019
HOMICÍDIO DOLOSO - TOTAL;9;6;46;61;Dezembro;2019
HOMICÍDIO CULPOSO;0;0;0;0;Dezembro;2019
TENTATIVA DE HOMICÍDIO;7;9;9;25;Dezembro;2019
LESÃO CORPORAL DOLOSA;1062;842;2946;4850;Dezembro;2019
MAUS TRATOS;7;4;10;21;Dezembro;2019
CALÚNIA - DIFAMAÇÃO - INJÚRIA;259;147;575;981;Dezembro;2019
CONSTRANGIMENTO ILEGAL;0;1;2;3;Dezembro;2019
AMEAÇA;860;768;3272;4900;Dezembro;2019
INVASÃO DE DOMICÍLIO;4;3;13;20;Dezembro;2019
DANO;10;11;58;79;Dezembro;2019
ESTUPRO CONSUMADO;50;55;148;253;Dezembro;2019
ESTUPRO TENTADO;11;12;26;49;Dezembro;2019
ESTUPRO DE VULNERÁVEL CONSUMADO;131;121;348;600;Dezembro;2019
ESTUPRO DE VULNERÁVEL TENTADO;1;7;10;18;Dezembro;2019
OUTROS C/C/ DIGNIDADE SEXUAL;12;3;16;31;Dezembro;2019
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);7;4;7;18;Novembro;2019
FEMINICÍDIO;2;3;12;17;Novembro;2019
HOMICÍDIO DOLOSO - TOTAL;9;7;19;35;Novembro;2019
HOMICÍDIO CULPOSO;0;0;0;0;Novembro;2019
TENTATIVA DE HOMICÍDIO;3;12;20;35;Novembro;2019
LESÃO CORPORAL DOLOSA;1016;828;2837;4681;Novembro;2019
MAUS TRATOS;2;5;17;24;Novembro;2019
CALÚNIA - DIFAMAÇÃO - INJÚRIA;236;156;614;1006;Novembro;2019
CONSTRANGIMENTO ILEGAL;0;1;4;5;Novembro;2019
AMEAÇA;1006;868;3512;5386;Novembro;2019
INVASÃO DE DOMICÍLIO;7;2;31;40;Novembro;2019
DANO;13;9;66;88;Novembro;2019
ESTUPRO CONSUMADO;65;46;155;266;Novembro;2019
ESTUPRO TENTADO;18;11;35;64;Novembro;2019
ESTUPRO DE VULNERÁVEL CONSUMADO;164;159;457;780;Novembro;2019
ESTUPRO DE VULNERÁVEL TENTADO;9;5;14;28;Novembro;2019
OUTROS C/C/ DIGNIDADE SEXUAL;15;6;20;41;Novembro;2019
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);6;6;18;30;Outubro;2019
FEMINICÍDIO;5;1;12;18;Outubro;2019
HOMICÍDIO DOLOSO - TOTAL;11;7;30;48;Outubro;2019
HOMICÍDIO CULPOSO;0;0;0;0;Outubro;2019
TENTATIVA DE HOMICÍDIO;6;2;31;39;Outubro;2019
LESÃO CORPORAL DOLOSA;904;886;3123;4913;Outubro;2019
MAUS TRATOS;5;5;31;41;Outubro;2019
CALÚNIA - DIFAMAÇÃO - INJÚRIA;284;186;690;1160;Outubro;2019
CONSTRANGIMENTO ILEGAL;0;0;7;7;Outubro;2019
AMEAÇA;859;895;4045;5799;Outubro;2019
INVASÃO DE DOMICÍLIO;1;5;20;26;Outubro;2019
DANO;8;18;57;83;Outubro;2019
ESTUPRO CONSUMADO;81;65;177;323;Outubro;2019
ESTUPRO TENTADO;17;8;28;53;Outubro;2019
ESTUPRO DE VULNERÁVEL CONSUMADO;201;193;529;923;Outubro;2019
ESTUPRO DE VULNERÁVEL TENTADO;10;3;19;32;Outubro;2019
OUTROS C/C/ DIGNIDADE SEXUAL;11;3;16;30;Outubro;2019
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);2;3;8;13;Setembro;2019
FEMINICÍDIO;6;4;9;19;Setembro;2019
HOMICÍDIO DOLOSO - TOTAL;8;7;17;32;Setembro;2019
HOMICÍDIO CULPOSO;0;0;0;0;Setembro;2019
TENTATIVA DE HOMICÍDIO;8;3;29;40;Setembro;2019
LESÃO CORPORAL DOLOSA;933;885;2779;4597;Setembro;2019
MAUS TRATOS;0;2;21;23;Setembro;2019
CALÚNIA - DIFAMAÇÃO - INJÚRIA;209;175;578;962;Setembro;2019
CONSTRANGIMENTO ILEGAL;123;0;1;124;Setembro;2019
AMEAÇA;738;937;3572;5247;Setembro;2019
INVASÃO DE DOMICÍLIO;1;5;23;29;Setembro;2019
DANO;10;16;50;76;Setembro;2019
ESTUPRO CONSUMADO;77;62;174;313;Setembro;2019
ESTUPRO TENTADO;20;11;34;65;Setembro;2019
ESTUPRO DE VULNERÁVEL CONSUMADO;159;151;520;830;Setembro;2019
ESTUPRO DE VULNERÁVEL TENTADO;3;7;14;24;Setembro;2019
OUTROS C/C/ DIGNIDADE SEXUAL;6;2;7;15;Setembro;2019
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);1;4;22;27;Agosto;2019
FEMINICÍDIO;5;1;7;13;Agosto;2019
HOMICÍDIO DOLOSO - TOTAL;6;5;29;40;Agosto;2019
HOMICÍDIO CULPOSO;0;0;6;6;Agosto;2019
TENTATIVA DE HOMICÍDIO;3;5;19;27;Agosto;2019
LESÃO CORPORAL DOLOSA;790;768;2696;4254;Agosto;2019
MAUS TRATOS;1;8;20;29;Agosto;2019
CALÚNIA - DIFAMAÇÃO - INJÚRIA;243;194;570;1007;Agosto;2019
CONSTRANGIMENTO ILEGAL;0;0;5;5;Agosto;2019
AMEAÇA;845;935;3518;5298;Agosto;2019
INVASÃO DE DOMICÍLIO;7;8;18;33;Agosto;2019
DANO;9;11;65;85;Agosto;2019
ESTUPRO CONSUMADO;52;48;148;248;Agosto;2019
ESTUPRO TENTADO;6;11;36;53;Agosto;2019
ESTUPRO DE VULNERÁVEL CONSUMADO;137;178;426;741;Agosto;2019
ESTUPRO DE VULNERÁVEL TENTADO;0;6;12;18;Agosto;2019
OUTROS C/C/ DIGNIDADE SEXUAL;11;3;16;30;Agosto;2019
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);4;4;5;13;Julho;2019
FEMINICÍDIO;3;1;1;5;Julho;2019
HOMICÍDIO DOLOSO - TOTAL;7;5;6;18;Julho;2019
HOMICÍDIO CULPOSO;0;0;0;0;Julho;2019
TENTATIVA DE HOMICÍDIO;7;6;23;36;Julho;2019
LESÃO CORPORAL DOLOSA;930;742;2531;4203;Julho;2019
MAUS TRATOS;1;0;24;25;Julho;2019
CALÚNIA - DIFAMAÇÃO - INJÚRIA;211;164;635;1010;Julho;2019
CONSTRANGIMENTO ILEGAL;0;0;3;3;Julho;2019
AMEAÇA;924;788;3396;5108;Julho;2019
INVASÃO DE DOMICÍLIO;0;7;15;22;Julho;2019
DANO;11;9;58;78;Julho;2019
ESTUPRO CONSUMADO;43;49;141;233;Julho;2019
ESTUPRO TENTADO;12;18;37;67;Julho;2019
ESTUPRO DE VULNERÁVEL CONSUMADO;127;128;312;567;Julho;2019
ESTUPRO DE VULNERÁVEL TENTADO;3;4;16;23;Julho;2019
OUTROS C/C/ DIGNIDADE SEXUAL;5;7;18;30;Julho;2019
HOMICÍDIO DOLOSO (exclui FEMINICÍDIO);4;6;14;24;Junho;2019
FEMINICÍDIO;2;2;7;11;Junho;2019
HOMICÍDIO DOLOSO - TOTAL;6;8;21;35;Junho;2019
HOMICÍDIO CULPOSO;0;0;0;0;Junho;2019
TENTATIVA DE HOMICÍDIO;5;8;21;34;Junho;2019
LESÃO CORPORAL DOLOSA;920;687;2325;3932;Junho;2019
MAUS TRATOS;2;5;22;29;Junho;2019
CALÚNIA - DIFAMAÇÃO - INJÚRIA;192;135;548;875;Junho;2019
CONSTRANGIMENTO ILEGAL;0;0;1;1;Junho;2019
AMEAÇA;890;687;3043;4620;Junho;2019
INVASÃO DE DOMICÍLIO;0;30;21;51;Junho;2019
DANO;11;17;43;71;Junho;2019
ESTUPRO CONSUMADO;53;34;109;196;Junho;2019
ESTUPRO TENTADO;12;6;27;45;Junho;2019
ESTUPRO DE VULNERÁVEL CONSUMADO;97;117;341;555;Junho;2019
ESTUPRO DE VULNERÁVEL TENTADO;0;7;21;28;Junho;2019
OUTROS C/C/ DIGNIDADE SEXUAL;5;9;8;22;Junho;2019
